gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
gene_MP001705	0.33679	0.86464	123	0	0.0000
gene_MP001791	0.35522	0.74286	36	0	0.0000
gene_MP001850	0.40541	0.90682	62	0	0.0000
gene_MP001880	0.39432	0.93262	312	0	0.0000
gene_MP001976	0.34604	0.96043	150	0	0.0000
gene_MP001983	0.39473	0.75178	27	0	0.0000
gene_MP002002	0.39011	0.87840	72	9	12.5000
gene_MP002025	0.35500	0.80684	37	4	10.8108
gene_MP002028	0.36838	0.91808	510	7	1.3725
gene_MP002097	0.36669	0.97980	54	8	14.8148
gene_MP002215	0.39471	1.04474	380	4	1.0526
gene_MP002247	0.42069	0.58071	56	11	19.6429
gene_MP002350	0.35641	0.75423	77	5	6.4935
gene_MP002397	0.41172	0.85569	265	0	0.0000
gene_MP002487	0.36277	0.96634	413	0	0.0000
gene_MP002519	0.43679	0.67302	33	0	0.0000
gene_MP002567	0.35131	1.09132	51	0	0.0000
gene_MP002581	0.37636	0.99306	219	1	0.4566
gene_MP002584	0.38329	0.97057	246	9	3.6585
gene_MP002612	0.38266	0.67256	30	8	26.6667
gene_MP002615	0.35656	0.66815	31	8	25.8065
gene_MP002616	0.35830	0.99326	895	3	0.3352
gene_MP002701	0.37112	0.64773	45	2	4.4444
gene_MP002705	0.39009	1.16186	264	0	0.0000
gene_MP002905	0.37625	1.14800	430	0	0.0000
gene_MP002906	0.58737	0.95606	21	0	0.0000
gene_MP002911	0.33893	0.89900	37	0	0.0000
gene_MP002912	0.37091	0.63731	60	23	38.3333
gene_MP002913	0.42301	1.06868	501	4	0.7984
gene_MP003049	0.36288	0.94391	164	0	0.0000
gene_MP003074	0.36247	0.84831	148	0	0.0000
gene_MP003192	0.38860	0.66494	54	19	35.1852
gene_MP003327	0.51309	0.75393	24	0	0.0000
gene_MP003381	0.37209	0.93651	196	8	4.0816
gene_MP003411	0.36016	1.02960	484	0	0.0000
gene_MP003526	0.51385	1.08666	145	0	0.0000
gene_MP003710	0.38157	0.99008	1075	12	1.1163
gene_MP003722	0.37022	0.91557	60	19	31.6667
gene_MP003734	0.44014	1.19407	604	0	0.0000
gene_MP003746	0.34836	0.82683	124	0	0.0000
gene_MP003801	0.40683	0.85620	156	0	0.0000
gene_MP003838	0.38506	0.78733	101	0	0.0000
gene_MP003878	0.38070	1.21708	451	0	0.0000
gene_MP003930	0.35194	1.03206	86	0	0.0000
gene_MP004023	0.35187	0.92873	178	5	2.8090
gene_MP004028	0.41255	1.02583	175	2	1.1429
gene_MP004030	0.40780	0.90816	42	0	0.0000
gene_MP004093	0.37590	0.55372	41	12	29.2683
gene_MP004172	0.36759	1.15897	191	0	0.0000
gene_MP004174	0.44593	1.08574	273	0	0.0000
gene_MP004195	0.35424	1.07466	670	0	0.0000
gene_MP004243	0.39797	1.08474	166	0	0.0000
gene_MP004249	0.40198	0.83219	102	0	0.0000
gene_MP004250	0.35363	0.91361	22	2	9.0909
gene_MP004422	0.39409	0.92215	338	12	3.5503
gene_MP004441	0.38841	0.91084	1504	0	0.0000
gene_MP004450	0.41428	0.96987	104	0	0.0000
gene_MP004473	0.32981	0.53546	29	3	10.3448
gene_MP004605	0.42036	1.02763	218	0	0.0000
gene_MP004921	0.35888	0.96752	76	0	0.0000
gene_MP004925	0.36808	1.07781	2027	0	0.0000
gene_MP004938	0.35972	0.97635	94	0	0.0000
gene_MP004940	0.37563	1.13960	80	0	0.0000
gene_MP004943	0.41551	0.95445	291	0	0.0000
gene_MP004948	0.35625	0.99613	213	0	0.0000
gene_MP005169	0.34442	0.79584	95	0	0.0000
gene_MP005267	0.35377	0.95554	29	0	0.0000
gene_MP005673	0.41784	0.97795	90	0	0.0000
gene_MP005677	0.36940	0.81814	204	8	3.9216
gene_MP005750	0.35789	1.07953	135	0	0.0000
gene_MP005779	0.34247	0.91479	3093	0	0.0000
gene_MP005802	0.38925	1.16482	598	0	0.0000
gene_MP005874	0.37403	1.09564	94	0	0.0000
gene_MP005943	0.36706	0.95764	337	0	0.0000
gene_MP005972	0.38639	1.04156	184	3	1.6304
gene_MP006124	0.36929	0.91959	469	0	0.0000
gene_MP006316	0.36702	0.79332	108	0	0.0000
gene_MP006319	0.39980	0.58529	20	2	10.0000
gene_MP006498	0.43613	1.05109	203	0	0.0000
gene_MP006500	0.36071	0.94120	102	0	0.0000
gene_MP006531	0.35957	0.97232	309	0	0.0000
gene_MP006614	0.36224	0.89708	116	11	9.4828
gene_MP006702	0.34632	0.90502	34	0	0.0000
gene_MP006715	0.38294	1.12787	1062	0	0.0000
gene_MP006736	0.36929	1.09867	1540	0	0.0000
gene_MP006745	0.37476	0.93551	143	0	0.0000
gene_MP007362	0.45384	1.20614	41	0	0.0000
gene_MP007623	0.48183	0.86226	130	2	1.5385
gene_MP007800	0.42158	0.89054	131	0	0.0000
gene_MP008358	0.37408	0.82258	133	4	3.0075
gene_MP008490	0.37408	0.82258	199	0	0.0000
gene_MP008505	0.41986	1.05872	850	16	1.8824
gene_MP008518	0.65281	1.06789	155	0	0.0000
gene_MP008572	0.35789	1.01317	37	0	0.0000
gene_MP008596	0.36170	1.02003	44	0	0.0000
gene_MP008646	0.35577	1.07086	1018	1	0.0982
gene_MP008674	0.43587	1.29395	173	0	0.0000
gene_MP008704	0.38632	1.00672	66	4	6.0606
gene_MP008705	0.40394	1.04351	301	0	0.0000
gene_MP008708	0.37793	1.03875	546	7	1.2821
gene_MP008718	0.44355	1.06255	455	0	0.0000
gene_MP008757	0.35967	1.01611	524	0	0.0000
gene_MP008827	0.37631	1.14866	855	0	0.0000
gene_MP008829	0.36922	0.85565	196	6	3.0612
gene_MP008881	0.36532	1.09127	377	0	0.0000
gene_MP008909	0.35503	1.00649	769	0	0.0000
gene_MP008914	0.38282	0.90542	101	0	0.0000
gene_MP008950	0.36081	0.93455	27	0	0.0000
gene_MP008981	0.35309	0.86004	376	0	0.0000
gene_MP009016	0.41641	1.22866	52	1	1.9231
gene_MP009027	0.36509	0.83945	175	9	5.1429
gene_MP009031	0.35282	1.01823	1262	0	0.0000
gene_MP009108	0.35957	1.10776	48	0	0.0000
gene_MP009120	0.36103	0.97623	22	0	0.0000
gene_MP009123	0.39499	1.08010	75	7	9.3333
gene_MP009213	0.36373	1.04345	1539	0	0.0000
gene_MP009317	0.40645	1.01788	462	6	1.2987
gene_MP010480	0.41428	0.96987	30	0	0.0000
gene_MP010661	0.41428	0.96987	101	7	6.9307
gene_MP010675	0.36135	1.00370	1996	0	0.0000
gene_MP010690	0.41601	0.81333	229	0	0.0000
gene_MP010696	0.39232	0.75674	180	1	0.5556
gene_MP010747	0.35731	0.97881	674	0	0.0000
gene_MP010879	0.48239	1.16071	296	0	0.0000
gene_MP010904	0.36579	1.01976	1830	1	0.0546
gene_MP010911	0.36617	0.87350	259	0	0.0000
gene_MP010993	0.43531	0.69416	43	7	16.2791
gene_MP010997	0.36488	0.82009	78	0	0.0000
gene_MP011084	0.38628	1.03122	325	0	0.0000
gene_MP011122	0.35724	0.93056	853	0	0.0000
gene_MP011139	0.36211	0.68737	86	0	0.0000
gene_MP011141	0.37538	0.70411	75	0	0.0000
gene_MP011194	0.41499	0.97020	102	0	0.0000
gene_MP011253	0.36008	1.12197	441	0	0.0000
gene_MP011281	0.38090	1.21296	248	0	0.0000
gene_MP011288	0.36879	0.93570	69	0	0.0000
gene_MP011293	0.36355	0.98139	225	0	0.0000
gene_MP011308	0.36103	0.96273	428	0	0.0000
gene_MP011314	0.46228	0.96642	221	0	0.0000
gene_MP011532	0.36026	1.11413	100	0	0.0000
gene_MP011654	0.48678	1.38808	161	0	0.0000
gene_MP011807	0.37628	0.64714	20	7	35.0000
gene_MP011840	0.47035	1.25232	64	1	1.5625
gene_MP011913	0.42486	1.00357	33	6	18.1818
gene_MP012113	0.35732	1.02277	959	0	0.0000
gene_MP012148	0.58281	1.12077	45	0	0.0000
gene_MP012178	0.60667	1.05234	57	0	0.0000
gene_MP012322	0.50980	1.21341	64	0	0.0000
gene_MP012390	0.36407	0.86560	72	27	37.5000
gene_MP012526	0.38761	0.89430	192	3	1.5625
gene_MP012530	0.37834	0.89797	155	0	0.0000
gene_MP012553	0.43269	0.61905	27	0	0.0000
gene_MP012817	0.38862	0.99103	221	0	0.0000
gene_MP012864	0.38764	0.76682	49	1	2.0408
gene_MP013115	0.56538	0.92347	40	0	0.0000
gene_MP013138	0.35342	0.97453	352	0	0.0000
gene_MP013142	0.35734	0.91418	97	0	0.0000
gene_MP013184	0.38462	0.97098	73	0	0.0000
gene_MP013198	0.44275	0.83144	32	0	0.0000
gene_MP013209	0.42394	0.95800	187	0	0.0000
gene_MP013285	0.34002	0.99690	30	0	0.0000
gene_MP013473	0.36701	1.02689	269	0	0.0000
gene_MP013536	0.35772	0.92169	259	0	0.0000
gene_MP013550	0.39717	1.08323	172	0	0.0000
gene_MP013556	0.37899	0.87285	117	1	0.8547
gene_MP013688	0.37180	0.98390	76	0	0.0000
gene_MP013689	0.35658	0.97355	83	0	0.0000
gene_MP013727	0.37113	0.82046	62	11	17.7419
gene_MP013729	0.36498	0.47614	30	17	56.6667
gene_MP013786	0.40173	0.35689	20	8	40.0000
gene_MP013933	0.38749	1.01131	26	0	0.0000
gene_MP013935	0.39797	0.70603	63	0	0.0000
gene_MP014044	0.40469	0.68059	63	9	14.2857
gene_MP014088	0.41926	1.23445	303	0	0.0000
gene_MP014243	0.57522	0.83281	46	0	0.0000
gene_MP014362	0.41804	0.73448	91	0	0.0000
gene_MP014363	0.40245	0.73791	87	0	0.0000
gene_MP014468	0.37941	0.97040	119	0	0.0000
gene_MP014494	0.41352	0.89160	106	0	0.0000
gene_MP014524	0.39879	1.03237	377	0	0.0000
gene_MP014531	0.35260	0.83518	327	1	0.3058
gene_MP014538	0.37949	0.96266	126	0	0.0000
gene_MP014540	0.39774	0.79548	66	0	0.0000
gene_MP014669	0.37792	0.81067	224	13	5.8036
gene_MP014700	0.37223	0.89632	304	0	0.0000
gene_MP014839	0.37664	0.89509	72	0	0.0000
gene_MP014844	0.34957	1.02766	337	0	0.0000
gene_MP014925	0.51253	1.14500	81	0	0.0000
gene_MP014972	0.37032	0.58192	32	0	0.0000
gene_MP015012	0.37902	1.18992	800	0	0.0000
gene_MP015286	0.36414	0.77999	59	0	0.0000
gene_MP015390	0.52669	1.13336	78	0	0.0000
gene_MP015393	0.34091	1.04603	359	0	0.0000
gene_MP015412	0.38755	0.66699	97	18	18.5567
gene_MP015593	0.38528	0.89258	188	0	0.0000
gene_MP015595	0.35885	1.02206	579	0	0.0000
gene_MP015653	0.43554	0.58234	42	7	16.6667
gene_MP015654	0.35628	1.07564	439	0	0.0000
gene_MP015727	0.37586	0.79023	39	0	0.0000
gene_MP015737	0.34363	1.14533	34	0	0.0000
gene_MP015842	0.40004	1.02280	592	18	3.0405
gene_MP015899	0.42969	0.80164	28	0	0.0000
gene_MP016220	0.39401	1.13297	362	0	0.0000
gene_MP016238	0.38285	0.78700	205	0	0.0000
gene_MP016239	0.35989	0.83058	124	0	0.0000
gene_MP016264	0.36288	1.02409	1726	0	0.0000
gene_MP016471	0.39501	1.01047	373	0	0.0000
gene_MP016620	0.42427	1.00890	172	0	0.0000
gene_MP016729	0.38485	0.90485	56	0	0.0000
gene_MP016746	0.38316	0.84041	31	3	9.6774
gene_MP016999	0.35628	1.07564	260	0	0.0000
gene_MP017004	0.42840	1.00721	20	0	0.0000
gene_MP017040	0.39415	0.96013	77	0	0.0000
gene_MP017215	0.37943	0.88205	48	0	0.0000
gene_MP017242	0.37253	0.82116	43	0	0.0000
gene_MP017273	0.35194	1.11886	270	0	0.0000
gene_MP017294	0.37916	1.07447	176	0	0.0000
gene_MP017387	0.35892	0.89323	24	19	79.1667
gene_MP017392	0.38531	1.16820	863	4	0.4635
gene_MP017448	0.39489	0.84655	99	0	0.0000
gene_MP017484	0.45362	0.66003	27	0	0.0000
gene_MP018072	0.35279	0.91389	115	9	7.8261
gene_MP018081	0.33987	0.90432	35	0	0.0000
gene_MP018231	0.35281	0.87590	54	0	0.0000
gene_MP018257	0.35424	0.86791	237	3	1.2658
gene_MP018266	0.40324	0.91514	239	0	0.0000
gene_MP018279	0.40193	0.99534	78	0	0.0000
gene_MP018345	0.45543	1.18902	433	0	0.0000
gene_MP018404	0.36630	1.02964	6795	0	0.0000
gene_MP018689	0.39215	0.58903	42	10	23.8095
gene_MP019170	0.52336	0.96410	21	0	0.0000
gene_MP019698	0.42876	0.86751	23	0	0.0000
gene_MP020018	0.46350	1.11265	30	0	0.0000
gene_MP020478	0.43799	1.31208	311	0	0.0000
gene_MP020493	0.37496	1.00900	79	7	8.8608
gene_MP020593	0.37524	0.75098	24	0	0.0000
gene_MP020655	0.39050	0.95919	170	0	0.0000
gene_MP020673	0.36541	0.93989	760	0	0.0000
gene_MP020700	0.35977	0.93548	96	3	3.1250
gene_MP020785	0.34860	0.99185	180	0	0.0000
gene_MP020822	0.35504	0.97498	938	0	0.0000
gene_MP020911	0.38466	1.17216	2168	0	0.0000
gene_MP021074	0.35608	1.07906	686	0	0.0000
gene_MP021111	0.34813	0.98782	1887	0	0.0000
gene_MP021148	0.38902	1.16369	373	0	0.0000
gene_MP021217	0.35426	1.07764	355	0	0.0000
gene_MP021319	0.36265	0.95935	57	0	0.0000
gene_MP021414	0.34010	1.03625	36	0	0.0000
gene_MP021427	0.49742	0.88766	84	0	0.0000
gene_MP021563	0.34957	1.03513	27	0	0.0000
gene_MP021660	0.43368	1.04086	38	0	0.0000
gene_MP021665	0.41003	0.86795	54	0	0.0000
gene_MP021718	0.46879	1.16211	433	0	0.0000
gene_MP021768	0.37118	1.11788	1618	0	0.0000
gene_MP023172	0.43359	1.15481	55	0	0.0000
gene_MP023238	0.59391	1.31043	384	0	0.0000
gene_MP023340	0.33579	1.12263	90	0	0.0000
gene_MP023456	0.42090	0.97627	728	9	1.2363
gene_MP023463	0.39349	0.94186	235	0	0.0000
gene_MP023609	0.40438	1.01109	27	0	0.0000
gene_MP023614	0.52764	0.67747	28	0	0.0000
gene_MP023767	0.40351	0.84982	153	6	3.9216
gene_MP023769	0.35426	1.07764	109	0	0.0000
gene_MP023800	0.41843	1.05507	54	0	0.0000
gene_MP023945	0.34527	0.78061	69	0	0.0000
gene_MP023981	0.37460	1.01207	256	0	0.0000
gene_MP023994	0.35361	1.07292	928	0	0.0000
gene_MP024101	0.35932	1.03251	1273	0	0.0000
gene_MP024103	0.38774	0.96044	229	0	0.0000
gene_MP024360	0.32442	0.81317	24	0	0.0000
gene_MP024440	0.40568	0.86831	35	0	0.0000
gene_MP024522	0.38423	0.87198	34	0	0.0000
gene_MP024535	0.37458	1.04681	636	0	0.0000
gene_MP024562	0.35943	1.18146	84	0	0.0000
gene_MP024612	0.49421	0.99310	52	0	0.0000
gene_MP024633	0.38406	0.99191	82	0	0.0000
gene_MP024705	0.43314	1.03380	207	0	0.0000
gene_MP024723	0.35032	1.01154	114	0	0.0000
gene_MP024736	0.35452	0.84451	264	0	0.0000
gene_MP024753	0.35986	0.88287	120	0	0.0000
gene_MP000026	0.45915	1.22979	1118	0	0.0000
gene_MP000049	0.36617	1.00262	161	0	0.0000
gene_MP000142	0.56834	0.73431	70	0	0.0000
gene_MP000189	0.34601	0.44019	38	3	7.8947
gene_MP000219	0.40338	0.93080	842	13	1.5439
gene_MP000345	0.38979	1.00545	103	1	0.9709
gene_MP000443	0.37808	0.95821	264	5	1.8939
gene_MP000462	0.39247	0.96262	403	0	0.0000
gene_MP000554	0.36957	0.93738	76	0	0.0000
gene_MP000559	0.39885	0.84928	293	10	3.4130
gene_MP000569	0.40045	1.00281	68	20	29.4118
gene_MP000575	0.42364	0.96236	81	0	0.0000
gene_MP000587	0.41823	1.04759	30	2	6.6667
gene_MP000627	0.38374	0.95962	716	4	0.5587
gene_MP000637	0.33859	0.66194	21	0	0.0000
gene_MP000661	0.37333	0.93070	42	0	0.0000
gene_MP000726	0.37420	0.94908	327	0	0.0000
gene_MP000773	0.37521	0.95421	1169	7	0.5988
gene_MP000797	0.37267	0.95986	86	0	0.0000
gene_MP001123	0.42242	1.08078	292	2	0.6849
gene_MP001125	0.37504	1.06338	169	0	0.0000
gene_MP001141	0.37606	0.72501	103	8	7.7670
gene_MP001395	0.42351	1.07866	380	0	0.0000
gene_MP001462	0.37865	0.89303	508	5	0.9843
gene_MP001476	0.36997	1.01448	667	0	0.0000
gene_MP001486	0.39105	0.98416	449	0	0.0000
gene_MP001588	0.38949	0.86590	208	19	9.1346
gene_MP001599	0.43269	0.87788	67	0	0.0000
gene_MP001895	0.35568	1.01335	339	2	0.5900
gene_MP001909	0.36610	0.83769	91	11	12.0879
gene_MP001916	0.43248	1.05464	29	0	0.0000
gene_MP001928	0.37093	0.87616	132	8	6.0606
gene_MP001931	0.39079	0.90304	120	1	0.8333
gene_MP001957	0.37651	0.97142	308	0	0.0000
gene_MP001960	0.38607	0.92561	464	7	1.5086
gene_MP001975	0.37716	0.82705	119	3	2.5210
gene_MP001986	0.35601	0.85364	1034	1	0.0967
gene_MP002004	0.39507	1.13405	465	2	0.4301
gene_MP002006	0.38130	0.99156	526	7	1.3308
gene_MP002008	0.40658	0.99987	337	0	0.0000
gene_MP002010	0.35872	0.94168	28	0	0.0000
gene_MP002035	0.40503	1.10615	84	0	0.0000
gene_MP002065	0.44463	0.77795	70	11	15.7143
gene_MP002069	0.43065	0.71620	213	3	1.4085
gene_MP002085	0.41992	0.86951	106	0	0.0000
gene_MP002101	0.39453	0.95215	211	0	0.0000
gene_MP002170	0.37044	0.90670	446	6	1.3453
gene_MP002360	0.41399	1.00016	122	19	15.5738
gene_MP002363	0.35909	0.93134	481	12	2.4948
gene_MP002382	0.34992	1.00355	2118	0	0.0000
gene_MP002400	0.46122	0.59073	36	4	11.1111
gene_MP002404	0.37418	0.96902	256	0	0.0000
gene_MP002408	0.38685	1.08951	131	0	0.0000
gene_MP002469	0.40997	0.80556	190	0	0.0000
gene_MP002473	0.37472	1.09277	442	0	0.0000
gene_MP002545	0.40964	0.68642	46	6	13.0435
gene_MP002703	0.35378	0.88003	158	8	5.0633
gene_MP003066	0.40772	0.66818	48	12	25.0000
gene_MP003287	0.35842	0.75805	57	0	0.0000
gene_MP003301	0.37917	1.07427	1236	26	2.1036
gene_MP003302	0.38341	0.81178	114	6	5.2632
gene_MP003339	0.34865	0.65969	42	13	30.9524
gene_MP003365	0.36043	0.95530	49	2	4.0816
gene_MP003371	0.38440	0.87755	47	1	2.1277
gene_MP003392	0.39076	0.61384	24	2	8.3333
gene_MP003419	0.38071	1.06722	24	0	0.0000
gene_MP003501	0.36596	1.01348	119	0	0.0000
gene_MP003525	0.39648	0.80804	136	5	3.6765
gene_MP003534	0.37597	1.02434	550	12	2.1818
gene_MP003552	0.43321	0.62177	24	5	20.8333
gene_MP003558	0.34826	0.95206	102	0	0.0000
gene_MP003576	0.37257	0.95214	197	4	2.0305
gene_MP003600	0.38601	1.02822	23	0	0.0000
gene_MP003671	0.38017	1.06010	412	0	0.0000
gene_MP003681	0.40904	1.06343	220	0	0.0000
gene_MP003716	0.39091	0.93266	202	14	6.9307
gene_MP003723	0.34718	0.80198	25	0	0.0000
gene_MP003751	0.35501	0.91213	87	8	9.1954
gene_MP003775	0.35209	0.87806	98	23	23.4694
gene_MP003807	0.37673	1.08203	427	0	0.0000
gene_MP003812	0.40601	0.58904	21	4	19.0476
gene_MP003894	0.37686	1.17998	46	0	0.0000
gene_MP004127	0.47507	0.55748	22	0	0.0000
gene_MP004149	0.37858	0.93058	84	0	0.0000
gene_MP004233	0.34888	0.82300	46	0	0.0000
gene_MP004322	0.38729	0.90663	280	15	5.3571
gene_MP004478	0.41434	0.92094	125	0	0.0000
gene_MP004484	0.40025	1.13403	827	14	1.6929
gene_MP004485	0.38916	0.83906	89	0	0.0000
gene_MP004491	0.36141	0.86994	119	0	0.0000
gene_MP004493	0.41860	0.99167	180	0	0.0000
gene_MP004513	0.38760	0.98489	47	4	8.5106
gene_MP004525	0.38909	0.89230	193	0	0.0000
gene_MP004544	0.35483	1.10215	1061	0	0.0000
gene_MP004566	0.38982	0.88493	566	6	1.0601
gene_MP004572	0.40973	1.04110	1392	2	0.1437
gene_MP004584	0.37163	0.96894	312	0	0.0000
gene_MP004586	0.39724	0.95498	107	0	0.0000
gene_MP004985	0.39213	0.94595	274	0	0.0000
gene_MP005099	0.38720	0.94436	123	2	1.6260
gene_MP005123	0.43696	0.82710	304	1	0.3289
gene_MP005132	0.36869	0.61458	108	19	17.5926
gene_MP005173	0.34691	0.97427	2109	0	0.0000
gene_MP005175	0.40113	0.94315	288	0	0.0000
gene_MP005189	0.38889	0.89027	87	0	0.0000
gene_MP005257	0.37259	1.20139	1223	0	0.0000
gene_MP005288	0.36885	1.09333	566	0	0.0000
gene_MP005310	0.37391	0.75419	60	6	10.0000
gene_MP005333	0.40953	0.86037	398	0	0.0000
gene_MP005619	0.37637	1.09760	1830	0	0.0000
gene_MP005620	0.36433	1.05801	1373	0	0.0000
gene_MP005621	0.36949	1.06878	1835	1	0.0545
gene_MP005714	0.43958	1.05870	721	0	0.0000
gene_MP005775	0.38286	0.90311	88	0	0.0000
gene_MP005777	0.38664	0.97055	222	0	0.0000
gene_MP005780	0.37434	0.97633	264	0	0.0000
gene_MP005781	0.43722	0.98878	753	6	0.7968
gene_MP005783	0.37218	0.96910	395	0	0.0000
gene_MP005803	0.37584	0.97937	160	0	0.0000
gene_MP005850	0.38761	1.26280	169	0	0.0000
gene_MP005857	0.38718	0.30214	26	5	19.2308
gene_MP005888	0.36098	0.94396	272	11	4.0441
gene_MP005913	0.38531	0.96151	46	0	0.0000
gene_MP006235	0.39558	1.04486	215	0	0.0000
gene_MP006305	0.40879	0.83760	150	0	0.0000
gene_MP006426	0.33208	0.78032	23	0	0.0000
gene_MP006456	0.35455	0.95519	2792	0	0.0000
gene_MP006491	0.35813	0.93784	505	0	0.0000
gene_MP006621	0.39558	1.21952	921	0	0.0000
gene_MP006729	0.39537	0.90517	134	16	11.9403
gene_MP006744	0.38271	0.85754	441	8	1.8141
gene_MP008114	0.46499	1.20843	137	0	0.0000
gene_MP008838	0.37723	0.90084	233	20	8.5837
gene_MP008846	0.34656	0.93519	2711	0	0.0000
gene_MP008849	0.38778	0.99337	215	0	0.0000
gene_MP008868	0.37300	1.07704	122	0	0.0000
gene_MP008878	0.41955	0.97594	114	0	0.0000
gene_MP008902	0.35999	1.05539	90	0	0.0000
gene_MP008904	0.38205	0.96427	429	0	0.0000
gene_MP008943	0.36438	0.94946	428	9	2.1028
gene_MP008955	0.36823	0.76703	56	0	0.0000
gene_MP008977	0.37553	1.00425	945	0	0.0000
gene_MP008983	0.45418	1.09905	203	11	5.4187
gene_MP009028	0.39591	0.89981	144	0	0.0000
gene_MP009037	0.34122	0.88167	21	0	0.0000
gene_MP009040	0.38879	0.95739	623	2	0.3210
gene_MP009055	0.44866	1.01825	450	0	0.0000
gene_MP009077	0.35942	1.08203	332	0	0.0000
gene_MP009155	0.39597	0.86613	488	23	4.7131
gene_MP009227	0.40965	0.88466	228	0	0.0000
gene_MP009237	0.36384	0.67971	26	0	0.0000
gene_MP010008	0.55556	0.97300	104	0	0.0000
gene_MP010189	0.49113	0.95125	179	0	0.0000
gene_MP010713	0.37187	0.89566	575	0	0.0000
gene_MP010722	0.36441	1.02369	1000	0	0.0000
gene_MP010735	0.48416	1.22537	360	8	2.2222
gene_MP010752	0.36316	0.97318	140	0	0.0000
gene_MP010762	0.44379	0.99898	64	0	0.0000
gene_MP010786	0.41635	1.02865	1632	14	0.8578
gene_MP010795	0.37974	0.84254	31	0	0.0000
gene_MP010805	0.37585	0.97950	435	0	0.0000
gene_MP010811	0.33982	0.73980	35	0	0.0000
gene_MP010822	0.38036	0.77905	56	0	0.0000
gene_MP010833	0.44052	1.09014	1463	8	0.5468
gene_MP010838	0.46714	0.75230	729	4	0.5487
gene_MP011094	0.35383	0.64270	69	7	10.1449
gene_MP011259	0.57589	0.96766	767	1	0.1304
gene_MP011263	0.35957	0.83879	112	2	1.7857
gene_MP011283	0.37297	1.00781	1078	3	0.2783
gene_MP011291	0.42734	0.96134	498	0	0.0000
gene_MP011356	0.49041	1.09752	1071	0	0.0000
gene_MP011359	0.43631	1.03015	1764	5	0.2834
gene_MP011363	0.40965	0.88466	421	0	0.0000
gene_MP011370	0.42847	0.84191	178	0	0.0000
gene_MP011415	0.35038	0.94267	119	0	0.0000
gene_MP011468	0.35969	0.72951	94	0	0.0000
gene_MP011482	0.42974	1.15406	99	0	0.0000
gene_MP011559	0.41503	0.81588	98	0	0.0000
gene_MP011765	0.34639	1.07260	208	4	1.9231
gene_MP011901	0.37368	0.67567	69	9	13.0435
gene_MP011909	0.39193	1.13633	94	0	0.0000
gene_MP011970	0.41110	1.02267	102	0	0.0000
gene_MP012058	0.34631	1.03479	1037	0	0.0000
gene_MP012139	0.64653	1.24169	174	0	0.0000
gene_MP012410	0.36867	0.98384	175	0	0.0000
gene_MP012420	0.38349	0.91706	74	0	0.0000
gene_MP012504	0.41242	0.82547	219	14	6.3927
gene_MP012508	0.40302	1.00626	318	0	0.0000
gene_MP012554	0.33273	0.93208	138	0	0.0000
gene_MP012607	0.43012	0.91017	21	11	52.3810
gene_MP012634	0.36509	0.79293	78	11	14.1026
gene_MP012638	0.37088	0.87424	167	10	5.9880
gene_MP012671	0.41470	0.77909	118	0	0.0000
gene_MP012747	0.37691	0.91934	230	2	0.8696
gene_MP012773	0.39672	0.89887	69	0	0.0000
gene_MP012815	0.35275	0.99482	53	0	0.0000
gene_MP012829	0.36887	0.95684	282	21	7.4468
gene_MP012833	0.40321	0.94244	51	0	0.0000
gene_MP012914	0.40546	1.00292	93	0	0.0000
gene_MP012973	0.38107	0.62792	38	11	28.9474
gene_MP013335	0.38639	0.94835	234	0	0.0000
gene_MP013444	0.41768	0.72252	41	6	14.6341
gene_MP013745	0.34595	0.86112	183	0	0.0000
gene_MP013802	0.36743	1.10681	199	0	0.0000
gene_MP013820	0.33022	0.84073	99	28	28.2828
gene_MP013940	0.34564	1.05275	1056	0	0.0000
gene_MP013998	0.37607	0.67794	57	7	12.2807
gene_MP014066	0.38747	0.80736	29	0	0.0000
gene_MP014288	0.42339	0.97690	114	0	0.0000
gene_MP014295	0.39655	0.62670	70	5	7.1429
gene_MP014379	0.37313	1.18538	2074	0	0.0000
gene_MP014395	0.38445	0.95744	40	0	0.0000
gene_MP014413	0.34988	1.06106	416	0	0.0000
gene_MP014458	0.39058	0.97498	104	0	0.0000
gene_MP014481	0.34904	0.75405	124	6	4.8387
gene_MP014496	0.39102	1.05577	106	0	0.0000
gene_MP014507	0.37572	0.95579	53	0	0.0000
gene_MP014530	0.37776	0.54644	29	9	31.0345
gene_MP014546	0.38860	0.83692	31	3	9.6774
gene_MP014559	0.41303	0.97040	99	0	0.0000
gene_MP014560	0.40766	0.96517	27	0	0.0000
gene_MP014590	0.36071	0.97164	1223	17	1.3900
gene_MP014660	0.36502	0.94445	809	0	0.0000
gene_MP014730	0.37049	0.91786	38	0	0.0000
gene_MP014893	0.42667	0.73052	67	0	0.0000
gene_MP015069	0.37254	0.95442	261	10	3.8314
gene_MP015077	0.37126	0.79190	154	6	3.8961
gene_MP015359	0.40546	0.49339	20	7	35.0000
gene_MP015492	0.41667	1.03085	189	9	4.7619
gene_MP015584	0.48421	0.94278	47	0	0.0000
gene_MP015713	0.35947	0.88282	93	0	0.0000
gene_MP015740	0.36440	0.77490	221	21	9.5023
gene_MP015769	0.38907	0.74449	128	17	13.2812
gene_MP015785	0.37016	0.95571	496	8	1.6129
gene_MP015794	0.42014	0.95002	47	0	0.0000
