gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
MOL.16658	0.31493	0.73849	139	133	95.6835
MOL.16659	0.30732	0.82478	91	88	96.7033
MOL.16663	0.33891	0.69961	30	0	0.0000
MOL.16665	0.32890	0.95822	701	0	0.0000
MOL.16669	0.32370	0.74304	465	360	77.4194
MOL.16670	0.33018	0.97158	1382	2	0.1447
MOL.16674	0.33078	0.65334	230	228	99.1304
MOL.16676	0.29567	0.89880	125	54	43.2000
MOL.16677	0.31036	0.71285	107	89	83.1776
MOL.16678	0.31404	0.88510	137	131	95.6204
MOL.16680	0.35905	0.78161	147	133	90.4762
MOL.16681	0.32397	0.82388	251	203	80.8765
MOL.16684	0.31715	0.81746	173	135	78.0347
MOL.16685	0.32283	1.01437	909	1	0.1100
MOL.16690	0.32311	0.92551	647	0	0.0000
MOL.16694	0.27231	1.90058	21	19	90.4762
MOL.16699	0.32361	0.93163	1160	0	0.0000
MOL.16701	0.34443	0.92513	363	0	0.0000
MOL.16707	0.37755	1.10474	65	0	0.0000
MOL.16708	0.38892	1.21195	75	0	0.0000
MOL.16709	0.33603	0.82117	269	2	0.7435
MOL.16710	0.35621	0.80046	64	49	76.5625
MOL.16712	0.34818	0.87035	164	150	91.4634
MOL.16714	0.34332	0.69411	69	52	75.3623
MOL.16715	0.32286	0.61880	22	19	86.3636
MOL.16719	0.33295	0.80118	182	165	90.6593
MOL.16722	0.33216	0.84676	186	162	87.0968
MOL.16728	0.32678	0.79326	65	46	70.7692
MOL.16729	0.31162	0.75572	29	26	89.6552
MOL.16733	0.31159	0.67348	110	87	79.0909
MOL.16736	0.34441	0.89530	35	0	0.0000
MOL.16737	0.31166	0.72051	45	0	0.0000
MOL.16738	0.32659	0.95607	993	0	0.0000
MOL.16742	0.32234	0.97570	628	1	0.1592
MOL.16745	0.32992	0.92413	1059	0	0.0000
MOL.16748	0.64270	0.95256	43	0	0.0000
MOL.16749	0.33670	0.68430	63	40	63.4921
MOL.16750	0.29995	0.68153	20	20	100.0000
MOL.16751	0.32734	0.79849	547	468	85.5576
MOL.16753	0.30083	0.86664	33	13	39.3939
MOL.16754	0.32104	0.85402	102	0	0.0000
MOL.16755	0.32388	0.91363	812	39	4.8030
MOL.16758	0.33762	0.84303	212	0	0.0000
MOL.16759	0.32993	0.77975	103	81	78.6408
MOL.16760	0.30066	0.95767	99	82	82.8283
MOL.16762	0.33011	0.82316	286	244	85.3147
MOL.16763	0.33160	0.77439	189	138	73.0159
MOL.16774	0.39211	1.58047	22	0	0.0000
MOL.16778	0.29655	0.88934	127	0	0.0000
MOL.16783	0.33809	0.90095	1058	104	9.8299
MOL.16784	0.32361	0.94994	2074	108	5.2073
MOL.16787	0.34798	1.43497	78	0	0.0000
MOL.16789	0.38376	1.24735	835	0	0.0000
MOL.16791	0.32051	1.06789	599	57	9.5159
MOL.16792	0.31958	0.63852	53	48	90.5660
MOL.16794	0.31816	0.85420	419	386	92.1241
MOL.16795	0.34774	0.88719	150	0	0.0000
MOL.16802	0.25352	1.30762	22	0	0.0000
MOL.16805	0.32979	0.92113	865	0	0.0000
MOL.16810	0.46257	1.07694	309	0	0.0000
MOL.16811	0.33406	1.20565	36	32	88.8889
MOL.16816	0.29779	0.70111	32	26	81.2500
MOL.16817	0.29092	0.87778	47	45	95.7447
MOL.16818	0.46056	0.92130	115	64	55.6522
MOL.16819	0.33006	0.77025	124	102	82.2581
MOL.16820	0.34262	0.85170	59	58	98.3051
MOL.16821	0.29740	1.04144	38	38	100.0000
MOL.16830	0.32108	1.04355	850	40	4.7059
MOL.16832	0.31446	0.84308	156	0	0.0000
MOL.16833	0.31094	0.97821	116	0	0.0000
MOL.16834	0.32147	0.92126	526	0	0.0000
MOL.16839	0.38889	0.81332	153	138	90.1961
MOL.16840	0.37203	0.83947	22	22	100.0000
MOL.16843	0.37755	0.68295	233	195	83.6910
MOL.16844	0.31927	1.01605	1019	0	0.0000
MOL.16846	0.33445	0.98145	242	0	0.0000
MOL.16848	0.33238	0.81589	145	145	100.0000
MOL.16850	0.33848	1.01719	89	0	0.0000
MOL.16851	0.31230	0.96053	235	0	0.0000
MOL.16852	0.29387	1.02790	175	164	93.7143
MOL.16855	0.30245	0.65616	26	0	0.0000
MOL.16856	0.32535	1.02291	1247	0	0.0000
MOL.16865	0.34559	0.88769	57	48	84.2105
MOL.16872	0.32289	0.72003	67	0	0.0000
MOL.16873	0.30709	0.72310	49	0	0.0000
MOL.16875	0.33299	0.83432	20	17	85.0000
MOL.16881	0.34716	0.98644	135	0	0.0000
MOL.16884	0.33647	0.78193	67	60	89.5522
MOL.16890	0.32262	0.78645	21	15	71.4286
MOL.16893	0.34325	0.59045	114	76	66.6667
MOL.16894	0.34610	0.41678	26	20	76.9231
MOL.16900	0.33615	0.72826	23	21	91.3043
MOL.16904	0.32233	0.87465	31	14	45.1613
MOL.16905	0.35300	0.68377	30	29	96.6667
MOL.16910	0.31729	0.80447	30	25	83.3333
MOL.16912	0.31272	0.89710	99	76	76.7677
MOL.16916	0.31591	0.71206	166	130	78.3133
MOL.16919	0.33004	0.64471	27	25	92.5926
MOL.16920	0.31520	0.93593	68	66	97.0588
MOL.16925	0.32410	0.84165	303	282	93.0693
MOL.16929	0.34790	0.76590	163	154	94.4785
MOL.16930	0.31600	0.86606	38	32	84.2105
MOL.16932	0.34360	0.76681	133	120	90.2256
MOL.16934	0.37177	1.07593	21	0	0.0000
MOL.16935	0.32280	1.01828	234	0	0.0000
MOL.16938	0.29016	0.88516	245	0	0.0000
MOL.16940	0.31600	1.01276	296	0	0.0000
MOL.16944	0.33367	0.79936	557	491	88.1508
MOL.16945	0.33143	0.89621	124	118	95.1613
MOL.16950	0.36942	1.09258	100	23	23.0000
MOL.16951	0.30065	0.89912	207	0	0.0000
MOL.16952	0.38705	1.12778	60	15	25.0000
MOL.16953	0.36266	0.91311	541	243	44.9168
MOL.16956	0.36081	1.09253	51	51	100.0000
MOL.16958	0.32161	0.93664	1591	154	9.6794
MOL.16962	0.33890	0.77383	114	113	99.1228
MOL.16976	0.28862	0.74406	21	15	71.4286
MOL.16977	0.32258	0.87062	240	181	75.4167
MOL.16982	0.33181	0.87718	1544	78	5.0518
MOL.16986	0.35544	0.92744	457	169	36.9803
MOL.16989	0.29641	0.58598	26	15	57.6923
MOL.16991	0.32742	0.86513	239	0	0.0000
MOL.16996	0.30962	0.88841	249	0	0.0000
MOL.16997	0.32517	0.95956	253	0	0.0000
MOL.16999	0.35307	0.84873	109	90	82.5688
MOL.17000	0.32741	1.00598	2576	67	2.6009
MOL.17002	0.30421	0.92166	998	133	13.3267
MOL.17003	0.30949	0.79831	294	265	90.1361
MOL.17005	0.34413	1.02263	80	65	81.2500
MOL.17009	0.37983	0.62511	65	61	93.8462
MOL.17012	0.30984	0.86613	77	72	93.5065
MOL.17014	0.31895	0.83584	243	208	85.5967
MOL.17020	0.32559	0.78165	266	245	92.1053
MOL.17023	0.30984	0.74890	258	194	75.1938
MOL.17024	0.30492	0.78734	42	26	61.9048
MOL.17033	0.32750	1.00497	286	283	98.9510
MOL.17038	0.32554	0.74581	64	58	90.6250
MOL.17039	0.34083	0.81119	243	209	86.0082
MOL.17043	0.37182	0.70123	30	21	70.0000
MOL.17047	0.42698	0.81119	98	0	0.0000
MOL.17051	0.43630	1.10563	62	0	0.0000
MOL.17055	0.32835	0.87915	118	0	0.0000
MOL.17065	0.32187	1.06973	203	0	0.0000
MOL.17067	0.43743	1.14050	47	0	0.0000
MOL.17070	0.31838	0.83589	165	132	80.0000
MOL.17074	0.31616	0.94958	343	25	7.2886
MOL.17079	0.28985	1.04790	29	0	0.0000
MOL.17087	0.32819	0.60357	45	33	73.3333
MOL.17088	0.34399	0.81438	32	20	62.5000
MOL.17089	0.29741	0.75875	52	36	69.2308
MOL.17091	0.32171	0.66652	22	14	63.6364
MOL.17093	0.28047	0.92270	21	0	0.0000
MOL.17097	0.31711	0.89905	154	0	0.0000
MOL.17098	0.29862	0.95776	20	20	100.0000
MOL.17099	0.31423	0.73417	77	75	97.4026
MOL.17100	0.32376	0.86609	64	0	0.0000
MOL.17103	0.29923	0.87017	188	159	84.5745
MOL.17105	0.31187	0.72039	197	166	84.2640
MOL.17113	0.32306	1.01079	632	37	5.8544
MOL.17126	0.31269	1.00295	107	0	0.0000
MOL.17128	0.32425	0.93534	223	0	0.0000
MOL.17140	0.32446	0.76031	240	201	83.7500
MOL.17144	0.31441	0.98618	63	0	0.0000
MOL.17145	0.30683	1.00360	451	0	0.0000
MOL.17146	0.29783	0.80689	21	17	80.9524
MOL.17148	0.34918	0.37772	38	32	84.2105
MOL.17150	0.32567	0.97874	27	27	100.0000
MOL.17165	0.31251	0.92023	441	78	17.6871
MOL.17170	0.33329	0.99757	710	12	1.6901
MOL.17171	0.34525	0.86762	34	0	0.0000
MOL.17175	0.31628	0.95264	1912	0	0.0000
MOL.17177	0.34054	0.84147	98	95	96.9388
MOL.17181	0.42023	1.54614	34	0	0.0000
MOL.17182	0.31685	1.00783	963	0	0.0000
MOL.17187	0.37075	0.81859	115	0	0.0000
MOL.17188	0.32373	1.01760	2998	0	0.0000
MOL.17191	0.31268	0.99500	1263	0	0.0000
MOL.17192	0.32587	0.78847	89	0	0.0000
MOL.17193	0.34946	0.99768	35	0	0.0000
MOL.17200	0.31602	0.96196	474	0	0.0000
MOL.17201	0.42520	0.71184	31	0	0.0000
MOL.17204	0.31407	0.96472	136	0	0.0000
MOL.17205	0.32131	0.94398	131	0	0.0000
MOL.17210	0.30689	0.92757	34	29	85.2941
MOL.17212	0.30821	0.79411	38	34	89.4737
MOL.17216	0.31620	0.82815	53	53	100.0000
MOL.17217	0.28739	0.93469	29	29	100.0000
MOL.17219	0.35026	0.84127	78	50	64.1026
MOL.17221	0.33113	0.53345	31	24	77.4194
MOL.17222	0.32021	0.95823	46	41	89.1304
MOL.17223	0.31066	0.64821	29	29	100.0000
MOL.17224	0.34920	0.63284	72	71	98.6111
MOL.17225	0.33500	0.54813	43	41	95.3488
MOL.17228	0.31112	0.76034	49	3	6.1224
MOL.17234	0.36631	0.79046	33	16	48.4848
MOL.17239	0.31357	0.83896	63	39	61.9048
MOL.17241	0.35092	0.76743	119	107	89.9160
MOL.17242	0.31896	0.90026	195	0	0.0000
MOL.17244	0.32552	0.60985	57	51	89.4737
MOL.17245	0.32717	0.74552	187	178	95.1872
MOL.17247	0.31818	0.99651	978	2	0.2045
MOL.17248	0.34410	0.97040	188	0	0.0000
MOL.17250	0.28910	0.91307	25	10	40.0000
MOL.17251	0.32988	0.71990	49	42	85.7143
MOL.17252	0.32399	0.99132	633	0	0.0000
MOL.17256	0.32810	0.74220	88	85	96.5909
MOL.17259	0.31796	0.96853	3326	190	5.7126
MOL.17261	0.34418	0.73456	164	159	96.9512
MOL.17262	0.31388	0.82644	22	22	100.0000
MOL.17266	0.32986	0.95456	648	139	21.4506
MOL.17274	0.31895	1.00188	3290	39	1.1854
MOL.17277	0.30722	0.93688	354	0	0.0000
MOL.17278	0.31867	0.80240	26	25	96.1538
MOL.17279	0.30061	0.77967	43	41	95.3488
MOL.17281	0.33484	0.75083	540	504	93.3333
MOL.17283	0.32582	0.82955	286	241	84.2657
MOL.17284	0.35392	0.66524	22	20	90.9091
MOL.17285	0.32872	0.86389	76	71	93.4211
MOL.17288	0.32267	0.97607	40	0	0.0000
MOL.17289	0.38487	1.20105	43	42	97.6744
MOL.17291	0.32602	0.80009	20	14	70.0000
MOL.17294	0.30860	0.61670	28	16	57.1429
MOL.17295	0.31673	0.80495	54	36	66.6667
MOL.17296	0.28456	1.10921	40	35	87.5000
MOL.17303	0.32766	0.81781	258	238	92.2481
MOL.17304	0.32368	0.67808	60	60	100.0000
MOL.17306	0.35046	0.51875	22	22	100.0000
MOL.17308	0.32731	0.97481	521	42	8.0614
MOL.17311	0.30933	1.01170	372	0	0.0000
MOL.17313	0.33634	1.03696	97	0	0.0000
MOL.17315	0.32200	0.99110	592	12	2.0270
MOL.17318	0.30176	1.01751	104	0	0.0000
MOL.17320	0.32140	1.02452	393	0	0.0000
MOL.17322	0.43283	0.99362	30	0	0.0000
MOL.17324	0.31407	0.98907	54	0	0.0000
MOL.17325	0.30692	0.88274	113	0	0.0000
MOL.17329	0.41688	0.62908	21	0	0.0000
MOL.17333	0.32452	1.12497	172	0	0.0000
MOL.17336	0.32921	0.84901	93	62	66.6667
MOL.17337	0.37394	0.85266	21	15	71.4286
MOL.17341	0.31148	0.79644	127	110	86.6142
MOL.17342	0.33532	1.06862	312	105	33.6538
MOL.17345	0.30271	0.89485	269	0	0.0000
MOL.17348	0.32287	0.95315	313	0	0.0000
MOL.17351	0.31425	1.00040	774	0	0.0000
MOL.17369	0.35187	0.70580	222	214	96.3964
MOL.17370	0.37500	1.16808	20	0	0.0000
MOL.17372	0.27877	0.80772	35	29	82.8571
MOL.17377	0.30854	0.85902	48	45	93.7500
MOL.17378	0.35653	0.64606	117	116	99.1453
MOL.17379	0.32763	0.81097	99	96	96.9697
MOL.17380	0.41922	1.44938	91	4	4.3956
MOL.17382	0.30360	0.73429	157	148	94.2675
MOL.17383	0.29111	0.58458	39	19	48.7179
MOL.17385	0.33237	0.61690	47	16	34.0426
MOL.17387	0.32699	1.01171	2290	0	0.0000
MOL.17391	0.32823	1.00430	1835	0	0.0000
MOL.17397	0.31263	0.99987	516	0	0.0000
MOL.17400	0.27945	1.02440	87	0	0.0000
MOL.17403	0.30906	1.03631	401	0	0.0000
MOL.17407	0.28026	0.86999	21	12	57.1429
MOL.17409	0.30782	0.96520	94	4	4.2553
MOL.17417	0.31477	0.78512	112	53	47.3214
MOL.17420	0.31645	0.70554	97	97	100.0000
MOL.17421	0.40250	1.94053	31	0	0.0000
MOL.17432	0.32056	0.93086	209	0	0.0000
MOL.17442	0.29916	0.78630	25	23	92.0000
MOL.17443	0.29160	0.73144	33	30	90.9091
MOL.17446	0.33288	0.72485	25	25	100.0000
MOL.17450	0.32767	0.84557	296	279	94.2568
MOL.17453	0.45124	0.91234	90	0	0.0000
MOL.17455	0.31189	1.33609	21	0	0.0000
MOL.17457	0.32009	0.74618	33	4	12.1212
MOL.17458	0.43089	0.89930	739	70	9.4723
MOL.17464	0.33399	0.83678	149	93	62.4161
MOL.17473	0.34463	1.51522	30	0	0.0000
MOL.17483	0.33555	0.99684	1352	195	14.4231
MOL.17485	0.31860	1.03026	973	0	0.0000
MOL.17486	0.30736	1.09581	193	0	0.0000
MOL.17494	0.33621	1.02282	1738	77	4.4304
MOL.17497	0.33149	0.76698	203	202	99.5074
MOL.17500	0.32328	0.74285	50	44	88.0000
MOL.17501	0.31746	0.75363	48	38	79.1667
MOL.17505	0.32343	1.00959	1812	1	0.0552
MOL.17507	0.32025	0.62632	79	61	77.2152
MOL.17512	0.34046	0.76506	370	328	88.6486
MOL.17514	0.31653	0.88688	84	62	73.8095
MOL.17517	0.32651	0.76079	138	111	80.4348
MOL.17518	0.33461	0.92952	317	69	21.7666
MOL.17520	0.33817	0.72310	84	82	97.6190
MOL.17521	0.32327	0.87393	486	109	22.4280
MOL.17525	0.31506	0.85640	55	55	100.0000
MOL.17526	0.27257	0.76689	122	46	37.7049
MOL.17527	0.30578	1.45358	30	27	90.0000
MOL.17529	0.33448	0.74696	412	395	95.8738
MOL.17533	0.29866	0.72475	75	58	77.3333
MOL.17535	0.32068	0.75636	145	124	85.5172
MOL.17537	0.55075	0.94633	36	0	0.0000
MOL.17540	0.33696	0.75936	107	87	81.3084
MOL.17541	0.35926	0.71476	82	76	92.6829
MOL.17543	0.31624	0.71490	63	56	88.8889
MOL.17546	0.32092	0.87555	95	13	13.6842
MOL.17547	0.32114	1.02379	2436	232	9.5238
MOL.17551	0.33453	0.71753	72	55	76.3889
MOL.17552	0.41607	1.40310	34	33	97.0588
MOL.17559	0.30296	1.06309	75	0	0.0000
MOL.17561	0.32857	1.03231	39	0	0.0000
MOL.17562	0.31895	1.03611	1017	0	0.0000
MOL.17568	0.40554	1.03906	77	66	85.7143
MOL.17569	0.32551	0.68404	101	95	94.0594
MOL.17571	0.32292	1.00864	1903	219	11.5081
MOL.17576	0.31119	1.04123	97	0	0.0000
MOL.17580	0.28529	1.07375	147	0	0.0000
MOL.17582	0.29536	0.83844	26	0	0.0000
MOL.17583	0.32713	0.84109	64	0	0.0000
MOL.17585	0.32583	0.97949	3681	419	11.3828
MOL.17592	0.37731	0.79078	1069	266	24.8831
MOL.17599	0.61042	0.85755	423	0	0.0000
MOL.17603	0.61383	0.86419	291	0	0.0000
MOL.17605	0.57134	0.90102	223	0	0.0000
MOL.17606	0.60809	0.90254	411	1	0.2433
MOL.17610	0.53409	1.01057	221	0	0.0000
MOL.17611	0.48250	1.09652	910	0	0.0000
MOL.17614	0.32235	0.84551	74	57	77.0270
MOL.17622	0.33152	1.30306	110	0	0.0000
MOL.17623	0.33729	0.97971	1256	196	15.6051
MOL.17629	0.33104	0.85664	769	600	78.0234
MOL.17633	0.29077	0.63280	21	0	0.0000
MOL.17637	0.33551	0.55729	40	34	85.0000
MOL.17640	0.27958	0.49896	27	26	96.2963
MOL.17642	0.32064	0.96343	486	0	0.0000
MOL.17644	0.34197	0.72771	544	474	87.1324
MOL.17646	0.30714	0.89020	328	38	11.5854
MOL.17654	0.32062	0.95985	2035	52	2.5553
MOL.17655	0.38896	0.68376	49	41	83.6735
MOL.17657	0.31197	0.88076	29	6	20.6897
MOL.17661	0.33021	0.72838	308	0	0.0000
MOL.17666	0.31803	0.67197	52	0	0.0000
MOL.17667	0.33088	0.49677	145	121	83.4483
MOL.17668	0.33162	0.66556	101	80	79.2079
MOL.17669	0.33019	0.88428	137	0	0.0000
MOL.17674	0.31587	0.97453	804	0	0.0000
MOL.17677	0.31744	0.84455	58	42	72.4138
MOL.17681	0.35163	0.54433	37	31	83.7838
MOL.17684	0.32503	0.96726	652	0	0.0000
MOL.17688	0.33421	0.84298	362	212	58.5635
MOL.17690	0.32441	0.94178	2360	75	3.1780
MOL.17699	0.34360	0.93879	1696	144	8.4906
MOL.17704	0.32806	0.96016	1367	121	8.8515
MOL.17710	0.30765	0.73659	32	30	93.7500
MOL.17717	0.34974	0.78172	286	248	86.7133
MOL.17720	0.32102	0.99127	813	129	15.8672
MOL.17722	0.31404	0.85489	43	31	72.0930
MOL.17727	0.35531	0.74752	781	746	95.5186
MOL.17728	0.31948	0.80953	162	139	85.8025
MOL.17737	0.34118	0.97219	467	166	35.5460
MOL.17742	0.32136	0.98280	95	0	0.0000
MOL.17744	0.33692	0.94370	433	52	12.0092
MOL.17745	0.33242	0.86436	111	110	99.0991
MOL.17751	0.32600	0.94995	175	86	49.1429
MOL.17755	0.29455	0.74933	249	206	82.7309
MOL.17757	0.39431	0.80392	21	2	9.5238
MOL.17762	0.32647	0.88922	28	2	7.1429
MOL.17764	0.32562	0.77160	58	55	94.8276
MOL.17765	0.33431	0.82448	138	111	80.4348
MOL.17768	0.46147	1.07813	307	0	0.0000
MOL.17771	0.31063	0.90187	38	37	97.3684
MOL.17776	0.32928	0.93644	440	0	0.0000
MOL.17780	0.36070	0.56587	41	40	97.5610
MOL.17781	0.31627	1.00596	1179	2	0.1696
MOL.17785	0.31679	0.87721	178	0	0.0000
MOL.17791	0.33964	0.74791	143	0	0.0000
MOL.17794	0.34661	0.89576	83	0	0.0000
MOL.17797	0.33074	0.93274	503	0	0.0000
MOL.17798	0.43668	0.93418	88	0	0.0000
MOL.17799	0.37809	0.82212	38	0	0.0000
MOL.17807	0.33233	0.89375	111	102	91.8919
MOL.17808	0.30343	0.70451	74	64	86.4865
MOL.17809	0.38989	0.84812	155	113	72.9032
MOL.17813	0.32751	0.94733	368	0	0.0000
MOL.17815	0.33821	0.76936	38	27	71.0526
MOL.17818	0.33563	0.99433	1847	1	0.0541
MOL.17822	0.33770	0.75070	374	328	87.7005
MOL.17829	0.33370	1.13727	1084	0	0.0000
MOL.17833	0.35884	0.89397	155	127	81.9355
MOL.17834	0.32124	0.88603	75	68	90.6667
MOL.17840	0.33124	0.85230	575	49	8.5217
MOL.17841	0.32797	0.79520	166	151	90.9639
MOL.17842	0.40200	0.87960	212	124	58.4906
MOL.17843	0.31815	0.83926	122	92	75.4098
MOL.17844	0.32895	0.63527	47	0	0.0000
MOL.17846	0.32117	0.73966	47	45	95.7447
MOL.17847	0.30842	0.97374	483	0	0.0000
MOL.17851	0.33173	0.96463	3068	1	0.0326
MOL.17853	0.32418	1.02182	836	205	24.5215
MOL.17855	0.26544	0.70760	24	24	100.0000
MOL.17856	0.33337	0.82811	208	197	94.7115
MOL.17858	0.30942	0.76070	25	24	96.0000
MOL.17859	0.34348	0.90870	96	92	95.8333
MOL.17860	0.32311	0.91520	125	114	91.2000
MOL.17861	0.33441	0.63658	33	25	75.7576
MOL.17862	0.32836	0.78551	26	24	92.3077
MOL.17863	0.31674	0.93437	254	0	0.0000
MOL.17866	0.30643	0.91804	294	35	11.9048
MOL.17885	0.32075	1.09224	5267	0	0.0000
MOL.17887	0.25636	0.88538	82	0	0.0000
MOL.17890	0.56374	0.92380	35	0	0.0000
MOL.17892	0.29222	0.79350	93	82	88.1720
MOL.17897	0.31807	0.97826	1073	14	1.3048
MOL.17900	0.33291	0.89910	50	0	0.0000
MOL.17903	0.32079	0.89762	234	0	0.0000
MOL.17906	0.31914	0.96603	877	0	0.0000
MOL.17910	0.32422	0.79362	96	89	92.7083
MOL.17914	0.45660	0.72911	21	0	0.0000
MOL.17915	0.31051	1.08015	587	0	0.0000
MOL.17917	0.39994	0.69441	26	0	0.0000
MOL.17918	0.33817	0.95292	532	0	0.0000
MOL.17921	0.35635	1.11203	27	0	0.0000
MOL.17923	0.34595	0.98568	512	0	0.0000
MOL.17924	0.32866	1.15476	173	0	0.0000
MOL.17926	0.31809	1.05192	36	32	88.8889
MOL.17934	0.32345	0.70626	50	43	86.0000
MOL.17936	0.31447	0.80804	27	25	92.5926
MOL.17938	0.33664	0.89610	80	78	97.5000
MOL.17948	0.30906	1.04810	31	24	77.4194
MOL.17949	0.33423	0.64803	37	35	94.5946
MOL.17955	0.31099	0.91911	39	31	79.4872
MOL.17959	0.29308	0.75047	30	19	63.3333
MOL.17960	0.29045	0.79799	74	15	20.2703
MOL.17961	0.54571	1.14965	41	0	0.0000
MOL.17968	0.31564	0.92055	45	0	0.0000
MOL.17974	0.33986	1.25241	180	0	0.0000
MOL.17976	0.33255	0.71502	22	0	0.0000
MOL.17978	0.32227	0.96806	300	251	83.6667
MOL.17988	0.30568	0.73930	33	23	69.6970
MOL.17989	0.31885	0.94282	36	25	69.4444
MOL.17992	0.33439	1.03705	477	0	0.0000
MOL.17993	0.26731	0.89177	69	66	95.6522
MOL.17995	0.27437	0.79577	24	23	95.8333
MOL.17996	0.33413	0.89591	52	51	98.0769
MOL.17997	0.32160	0.98557	555	201	36.2162
MOL.17999	0.31927	0.92606	461	320	69.4143
MOL.18000	0.37450	1.33473	83	80	96.3855
MOL.18001	0.33394	0.93085	79	77	97.4684
MOL.18002	0.32862	0.77488	497	490	98.5915
MOL.18007	0.32694	0.87656	259	186	71.8147
MOL.18011	0.26893	0.94106	44	0	0.0000
MOL.18012	0.30940	1.00414	284	0	0.0000
MOL.18015	0.32112	0.87845	145	12	8.2759
MOL.18018	0.31352	1.04028	661	0	0.0000
MOL.18020	0.31375	0.94761	32	31	96.8750
MOL.18028	0.32074	1.10463	89	0	0.0000
MOL.18032	0.31577	0.97959	39	22	56.4103
MOL.18034	0.31973	0.86122	366	323	88.2514
MOL.18038	0.32420	1.02727	1011	12	1.1869
MOL.18040	0.32569	0.82349	126	125	99.2063
MOL.18041	0.32333	0.99323	21	0	0.0000
MOL.18044	0.31855	1.01882	356	0	0.0000
MOL.18047	0.30778	0.94458	293	0	0.0000
MOL.18048	0.32258	0.68086	216	208	96.2963
MOL.18050	0.34483	1.04055	348	0	0.0000
MOL.18053	0.32829	0.84050	44	0	0.0000
MOL.18060	0.32622	0.46302	45	41	91.1111
MOL.18069	0.32124	0.88733	23	0	0.0000
MOL.18073	0.31778	0.67301	76	74	97.3684
MOL.18074	0.30950	0.58043	33	25	75.7576
MOL.18076	0.36256	0.57075	63	57	90.4762
MOL.18077	0.31595	0.94153	347	0	0.0000
MOL.18083	0.31848	0.85189	152	0	0.0000
MOL.18088	0.29584	0.93297	59	58	98.3051
MOL.18091	0.32052	0.98299	2092	79	3.7763
MOL.18094	0.34258	0.83713	285	0	0.0000
MOL.18095	0.31349	1.03642	98	0	0.0000
MOL.18097	0.33058	0.71367	54	54	100.0000
MOL.18098	0.31379	0.93071	50	49	98.0000
MOL.18101	0.32052	0.76006	387	349	90.1809
MOL.18106	0.32547	0.73919	69	66	95.6522
MOL.18110	0.32863	0.91470	88	72	81.8182
MOL.18113	0.38989	1.18556	241	0	0.0000
MOL.18117	0.32040	0.94963	73	0	0.0000
MOL.18120	0.32887	0.63312	20	14	70.0000
MOL.18123	0.32505	1.01182	2299	16	0.6960
MOL.18127	0.31130	0.97069	635	0	0.0000
MOL.18128	0.54753	1.12074	21	0	0.0000
MOL.18132	0.32088	0.97453	213	0	0.0000
MOL.18137	0.29772	0.77417	33	30	90.9091
MOL.18145	0.31625	0.73749	222	206	92.7928
MOL.18147	0.31696	0.73969	75	74	98.6667
MOL.18149	0.32837	0.58201	20	9	45.0000
MOL.18150	0.29873	0.56035	45	33	73.3333
MOL.18154	0.33372	1.07492	42	35	83.3333
MOL.18156	0.30786	0.80192	71	50	70.4225
MOL.18158	0.30350	0.59701	60	56	93.3333
MOL.18159	0.30247	0.81642	88	84	95.4545
MOL.18161	0.36165	0.68114	172	92	53.4884
MOL.18163	0.34864	0.89794	108	97	89.8148
MOL.18172	0.30473	1.01973	272	0	0.0000
MOL.18174	0.30381	1.01150	112	0	0.0000
MOL.18175	0.28226	1.11489	39	38	97.4359
MOL.18176	0.33166	0.97988	23	22	95.6522
MOL.18185	0.32769	0.90634	44	41	93.1818
MOL.18190	0.31046	0.85765	62	0	0.0000
MOL.18192	0.30543	0.84326	162	142	87.6543
MOL.18193	0.31178	0.86083	181	160	88.3978
MOL.18195	0.29710	0.93872	84	64	76.1905
MOL.18196	0.35425	0.76959	338	281	83.1361
MOL.18200	0.42461	1.05055	310	0	0.0000
MOL.18205	0.32707	0.93613	1804	43	2.3836
MOL.18212	0.25761	0.47133	37	31	83.7838
MOL.18213	0.30081	0.62420	33	32	96.9697
MOL.18214	0.37618	0.40327	21	10	47.6190
MOL.18216	0.32324	0.65096	122	98	80.3279
MOL.18217	0.30063	0.52477	46	23	50.0000
MOL.18218	0.32599	0.66334	115	96	83.4783
MOL.18219	0.34286	0.57258	33	21	63.6364
MOL.18222	0.35893	0.69529	70	62	88.5714
MOL.18223	0.29715	0.55770	43	37	86.0465
MOL.18224	0.33333	0.86452	24	11	45.8333
MOL.18230	0.30953	0.49141	28	24	85.7143
MOL.18231	0.33209	0.74844	238	61	25.6303
MOL.18233	0.31410	0.85984	209	0	0.0000
MOL.18235	0.33595	1.01538	404	0	0.0000
MOL.18239	0.35663	1.07583	32	0	0.0000
MOL.18240	0.50681	0.75540	61	12	19.6721
MOL.18243	0.30748	0.80639	135	128	94.8148
MOL.18246	0.29674	0.77190	34	33	97.0588
MOL.18247	0.33803	0.71848	126	126	100.0000
MOL.18256	0.31675	0.85217	405	375	92.5926
MOL.18259	0.31939	0.74817	25	21	84.0000
MOL.18261	0.32319	0.75478	148	131	88.5135
MOL.18264	0.33581	0.84417	132	118	89.3939
MOL.18265	0.32902	0.82222	60	19	31.6667
MOL.18266	0.27471	0.73916	52	47	90.3846
MOL.18267	0.29132	0.86997	33	31	93.9394
MOL.18275	0.31360	0.99049	421	0	0.0000
