gene	gc	cpg_oe	n_cpg	n_conf	pct_conf
gene_MP009526	0.36431	1.18852	424	411	96.9340
gene_MP009527	0.32815	1.25579	215	182	84.6512
gene_MP009551	0.34327	1.04412	222	161	72.5225
gene_MP009555	0.36729	1.48741	196	159	81.1224
gene_MP009575	0.34041	1.28961	5272	168	3.1866
gene_MP009636	0.44619	1.81131	507	0	0.0000
gene_MP009654	0.33951	1.35391	306	228	74.5098
gene_MP009659	0.35925	1.36747	2265	0	0.0000
gene_MP009714	0.32815	1.25579	337	233	69.1395
gene_MP009736	0.35547	1.13796	72	0	0.0000
gene_MP009737	0.33534	1.30306	2192	91	4.1515
gene_MP009740	0.32532	1.19809	182	109	59.8901
gene_MP009741	0.42227	1.64276	73	73	100.0000
gene_MP009774	0.36127	1.18650	722	661	91.5512
gene_MP009775	0.37420	1.30265	806	778	96.5261
gene_MP009783	0.30714	1.26567	9756	0	0.0000
gene_MP009884	0.34243	1.27993	128	115	89.8438
gene_MP009896	0.34213	0.93032	67	56	83.5821
gene_MP009979	0.32941	1.22539	189	162	85.7143
gene_MP010010	0.34037	1.33430	77	38	49.3506
gene_MP010028	0.30170	1.35024	53	36	67.9245
gene_MP010033	0.34083	1.34209	286	0	0.0000
gene_MP010158	0.38796	0.93799	126	74	58.7302
gene_MP010167	0.35009	1.07371	161	124	77.0186
gene_MP010184	0.35239	1.09702	1185	914	77.1308
gene_MP010187	0.36787	1.27663	574	532	92.6829
gene_MP010189	0.31078	1.23368	3567	0	0.0000
gene_MP010202	0.35009	1.07371	388	370	95.3608
gene_MP010208	0.32285	1.14711	271	189	69.7417
gene_MP010240	0.33529	1.43361	367	311	84.7411
gene_MP010288	0.35946	1.06875	233	0	0.0000
gene_MP010295	0.32168	1.21065	318	0	0.0000
gene_MP010300	0.33932	1.15605	202	140	69.3069
gene_MP010329	0.36652	0.90911	21	0	0.0000
gene_MP010380	0.50000	1.07337	37	0	0.0000
gene_MP010381	0.61463	1.09196	73	0	0.0000
gene_MP010408	0.38821	1.13306	45	34	75.5556
gene_MP010412	0.54885	0.99480	52	0	0.0000
gene_MP010432	0.38041	1.62359	225	0	0.0000
gene_MP010451	0.34237	1.16961	139	114	82.0144
gene_MP010520	0.61862	1.06882	34	0	0.0000
gene_MP010573	0.33195	1.56685	52	30	57.6923
gene_MP010578	0.44681	1.23154	52	52	100.0000
gene_MP010603	0.31288	1.18620	227	203	89.4273
gene_MP010607	0.39159	1.20755	35	35	100.0000
gene_MP010644	0.32215	1.01840	99	94	94.9495
gene_MP010715	0.40758	1.26365	22	18	81.8182
gene_MP010773	0.40113	1.79114	25	25	100.0000
gene_MP010805	0.30588	1.25015	4318	0	0.0000
gene_MP010825	0.37893	1.25647	53	0	0.0000
gene_MP010826	0.31507	1.12950	271	0	0.0000
gene_MP010838	0.33564	1.14171	93	57	61.2903
gene_MP010841	0.39108	1.38235	52	52	100.0000
gene_MP010871	0.32451	1.20393	681	7	1.0279
gene_MP010907	0.58039	0.80083	50	0	0.0000
gene_MP010934	0.32451	1.20393	189	0	0.0000
gene_MP010961	0.35391	1.46310	86	43	50.0000
gene_MP010973	0.35717	1.18316	346	0	0.0000
gene_MP011008	0.33047	1.12060	306	265	86.6013
gene_MP011033	0.31250	1.30834	258	0	0.0000
gene_MP011036	0.43972	1.49275	61	0	0.0000
gene_MP011065	0.33375	1.44775	64	50	78.1250
gene_MP011117	0.38918	1.32452	47	33	70.2128
gene_MP011131	0.32857	1.18805	1019	106	10.4024
gene_MP011133	0.33521	1.13813	472	388	82.2034
gene_MP011147	0.44665	0.81354	42	24	57.1429
gene_MP011149	0.41750	1.25551	60	30	50.0000
gene_MP011190	0.31750	1.28872	231	0	0.0000
gene_MP011227	0.34336	1.17861	149	141	94.6309
gene_MP011231	0.36648	1.10000	26	20	76.9231
gene_MP011256	0.33600	1.25637	683	150	21.9619
gene_MP011305	0.35200	1.39151	1038	47	4.5279
gene_MP011316	0.42246	1.14215	264	0	0.0000
gene_MP011322	0.33773	1.42253	1278	49	3.8341
gene_MP011351	0.33443	0.96322	189	0	0.0000
gene_MP011357	0.31962	1.29103	24	15	62.5000
gene_MP011378	0.40486	1.32676	226	166	73.4513
gene_MP011387	0.56495	1.68912	306	227	74.1830
gene_MP011398	0.32962	1.39684	2807	0	0.0000
gene_MP011424	0.33232	1.09198	208	105	50.4808
gene_MP011437	0.38824	1.32979	264	197	74.6212
gene_MP011441	0.35354	1.01390	163	111	68.0982
gene_MP011474	0.38390	1.50610	335	209	62.3881
gene_MP011542	0.35055	1.38901	283	132	46.6431
gene_MP011552	0.40426	1.41010	176	118	67.0455
gene_MP011553	0.36758	0.94927	249	162	65.0602
gene_MP011560	0.32057	1.28638	667	111	16.6417
gene_MP011570	0.38810	1.34593	57	28	49.1228
gene_MP011573	0.36034	1.39853	25	14	56.0000
gene_MP011584	0.31243	1.10055	1863	0	0.0000
gene_MP011594	0.35724	1.42940	64	56	87.5000
gene_MP011625	0.34598	1.03646	465	401	86.2366
gene_MP011627	0.55780	1.30136	90	52	57.7778
gene_MP011641	0.33874	0.98993	98	79	80.6122
gene_MP011645	0.37818	1.18194	68	68	100.0000
gene_MP011651	0.40181	1.75739	23	15	65.2174
gene_MP011675	0.35096	1.04453	20	19	95.0000
gene_MP011686	0.52600	1.47099	574	372	64.8084
gene_MP011730	0.38879	1.48477	192	136	70.8333
gene_MP011735	0.36891	1.10422	20	3	15.0000
gene_MP011749	0.45879	1.31394	56	0	0.0000
gene_MP011751	0.31798	1.40979	32	20	62.5000
gene_MP011754	0.34855	1.16707	54	49	90.7407
gene_MP011766	0.32526	1.32166	220	33	15.0000
gene_MP011769	0.36265	1.20326	40	0	0.0000
gene_MP011802	0.34992	1.02078	268	0	0.0000
gene_MP011817	0.33056	1.11159	379	297	78.3641
gene_MP011833	0.34039	1.31990	2324	21	0.9036
gene_MP011861	0.37427	1.25418	195	173	88.7179
gene_MP011867	0.36012	1.23795	25	10	40.0000
gene_MP011887	0.40000	1.30470	42	37	88.0952
gene_MP011905	0.57002	1.36448	56	9	16.0714
gene_MP011970	0.34227	1.28102	1040	251	24.1346
gene_MP011992	0.34517	1.32702	2307	0	0.0000
gene_MP012013	0.58667	1.17808	38	0	0.0000
gene_MP012015	0.58667	1.17808	38	0	0.0000
gene_MP012030	0.58667	1.17808	38	0	0.0000
gene_MP012032	0.58667	1.17808	38	0	0.0000
gene_MP012033	0.58667	1.17808	38	0	0.0000
gene_MP012036	0.58667	1.17808	38	0	0.0000
gene_MP012037	0.58667	1.17808	38	0	0.0000
gene_MP012043	0.65721	1.36854	203	0	0.0000
gene_MP012048	0.36908	0.90787	123	88	71.5447
gene_MP012093	0.31281	1.52232	38	23	60.5263
gene_MP012107	0.35488	0.91817	71	63	88.7324
gene_MP012132	0.58667	1.17808	38	0	0.0000
gene_MP012148	0.40216	0.95340	25	13	52.0000
gene_MP012150	0.36986	1.22975	100	75	75.0000
gene_MP012151	0.31362	1.58956	50	47	94.0000
gene_MP012208	0.30475	1.24660	3654	0	0.0000
gene_MP012211	0.38173	1.59056	73	73	100.0000
gene_MP012259	0.54667	1.00478	28	0	0.0000
gene_MP012264	0.54667	1.00478	28	0	0.0000
gene_MP012272	0.54667	1.00478	28	0	0.0000
gene_MP012273	0.54667	1.00478	28	0	0.0000
gene_MP012275	0.54667	1.00478	28	0	0.0000
gene_MP012276	0.54667	1.00478	28	0	0.0000
gene_MP012294	0.36957	1.68355	89	85	95.5056
gene_MP012314	0.36296	1.26147	50	43	86.0000
gene_MP012321	0.34488	0.92688	113	78	69.0265
gene_MP012326	0.31084	1.38248	666	0	0.0000
gene_MP012334	0.43703	1.28215	122	105	86.0656
gene_MP012347	0.31579	1.44072	60	58	96.6667
gene_MP012360	0.32638	1.03038	669	0	0.0000
gene_MP012363	0.29901	1.20549	513	0	0.0000
gene_MP012382	0.30086	1.43258	102	0	0.0000
gene_MP012410	0.34192	1.25444	744	443	59.5430
gene_MP012428	0.36965	1.53906	290	236	81.3793
gene_MP012467	0.34878	1.35142	968	232	23.9669
gene_MP012490	0.30291	1.27327	23	0	0.0000
gene_MP012501	0.37071	1.29419	102	74	72.5490
gene_MP012518	0.37401	1.25786	44	44	100.0000
gene_MP012524	0.35999	1.38412	279	186	66.6667
gene_MP012539	0.27784	1.33514	22	15	68.1818
gene_MP012555	0.34333	1.13915	211	204	96.6825
gene_MP012565	0.30783	1.44525	157	121	77.0701
gene_MP012574	0.34919	1.09373	259	211	81.4672
gene_MP012585	0.41908	1.11999	85	0	0.0000
gene_MP012631	0.33278	1.06019	140	119	85.0000
gene_MP012655	0.32599	1.20975	125	96	76.8000
gene_MP012698	0.33705	1.47225	266	253	95.1128
gene_MP012717	0.35008	0.94848	57	48	84.2105
gene_MP012732	0.35030	1.12036	45	44	97.7778
gene_MP012757	0.34489	1.35599	222	199	89.6396
gene_MP012771	0.32897	1.20912	1194	286	23.9531
gene_MP012797	0.78269	1.11806	182	15	8.2418
gene_MP012838	0.36564	1.30987	154	144	93.5065
gene_MP012855	0.33189	1.21838	127	0	0.0000
gene_MP012921	0.38148	1.82360	89	89	100.0000
gene_MP012951	0.31264	1.44732	1039	0	0.0000
gene_MP012959	0.31659	1.36949	142	133	93.6620
gene_MP012963	0.35876	1.28993	483	276	57.1429
gene_MP013018	0.34069	1.32442	167	152	91.0180
gene_MP013052	0.35978	1.16570	119	74	62.1849
gene_MP013054	0.31038	1.05722	661	0	0.0000
gene_MP013055	0.30725	0.92642	45	38	84.4444
gene_MP013060	0.31333	1.24774	150	110	73.3333
gene_MP013064	0.44856	1.37288	50	25	50.0000
gene_MP013070	0.38243	1.61007	191	177	92.6702
gene_MP013094	0.36742	1.30977	35	19	54.2857
gene_MP013113	0.34058	1.06468	146	0	0.0000
gene_MP013133	0.33834	1.15840	496	4	0.8065
gene_MP013137	0.34741	1.25204	82	66	80.4878
gene_MP013144	0.75785	1.03357	66	0	0.0000
gene_MP013153	0.35007	1.39617	121	53	43.8017
gene_MP013157	0.32808	1.35304	473	164	34.6723
gene_MP013163	0.32084	1.34429	1620	0	0.0000
gene_MP013167	0.31543	1.33498	26	6	23.0769
gene_MP013341	0.32857	1.18805	333	147	44.1441
gene_MP013394	0.37115	1.27382	392	341	86.9898
gene_MP013396	0.33134	1.15971	160	124	77.5000
gene_MP013465	0.43283	1.49992	936	861	91.9872
gene_MP013472	0.34257	1.24612	312	289	92.6282
gene_MP013535	0.36189	0.89583	127	108	85.0394
gene_MP013584	0.33492	1.46528	34	22	64.7059
gene_MP013585	0.30523	1.14859	90	81	90.0000
gene_MP013643	0.31666	1.24477	4954	0	0.0000
gene_MP013661	0.34938	1.28956	667	0	0.0000
gene_MP013671	0.37225	1.22576	711	145	20.3938
gene_MP013675	0.42941	1.27639	79	9	11.3924
gene_MP013688	0.46104	1.42335	116	116	100.0000
gene_MP013694	0.34210	1.50807	1055	0	0.0000
gene_MP013695	0.32273	1.26964	216	140	64.8148
gene_MP013696	0.59740	1.38015	85	0	0.0000
gene_MP013732	0.36359	1.10193	75	67	89.3333
gene_MP013742	0.35053	1.26890	315	129	40.9524
gene_MP013743	0.32479	1.11137	169	0	0.0000
gene_MP013764	0.51913	1.27347	204	141	69.1176
gene_MP013802	0.33053	1.12714	343	0	0.0000
gene_MP013959	0.34868	1.41114	403	0	0.0000
gene_MP014051	0.37323	1.39442	357	208	58.2633
gene_MP014054	0.34454	1.38644	4044	0	0.0000
gene_MP014058	0.35342	1.08861	138	123	89.1304
gene_MP014061	0.47472	1.38722	170	119	70.0000
gene_MP014117	0.32827	1.24922	1894	0	0.0000
gene_MP014179	0.31249	1.30391	3644	0	0.0000
gene_MP014238	0.31780	1.27006	2654	197	7.4228
gene_MP014315	0.33972	1.10888	25	17	68.0000
gene_MP014326	0.36218	1.05085	129	121	93.7984
gene_MP014364	0.32104	1.34732	1150	153	13.3043
gene_MP014385	0.34255	1.13297	114	0	0.0000
gene_MP014388	0.32127	1.21764	1785	36	2.0168
gene_MP014400	0.31658	1.35796	984	0	0.0000
gene_MP014406	0.33471	1.11642	349	278	79.6562
gene_MP014408	0.33249	1.02027	32	25	78.1250
gene_MP014447	0.31010	1.29674	3790	0	0.0000
gene_MP014471	0.31411	1.37434	2781	0	0.0000
gene_MP014502	0.45212	1.14584	26	0	0.0000
gene_MP014511	0.36316	1.10096	294	228	77.5510
gene_MP014548	0.49354	1.54692	911	30	3.2931
gene_MP014569	0.33253	1.35774	1663	97	5.8328
gene_MP014589	0.30359	1.80745	67	53	79.1045
gene_MP014592	0.34625	1.17670	388	261	67.2680
gene_MP014593	0.38276	1.57801	860	278	32.3256
gene_MP014596	0.32346	1.32721	4360	2	0.0459
gene_MP014622	0.33432	0.97406	110	93	84.5455
gene_MP014629	0.33038	1.44034	374	255	68.1818
gene_MP014642	0.53932	1.11499	45	0	0.0000
gene_MP014665	0.56761	1.28510	186	0	0.0000
gene_MP014681	0.33720	1.42294	561	64	11.4082
gene_MP014729	0.49256	1.49770	61	54	88.5246
gene_MP014756	0.32762	1.19428	241	0	0.0000
gene_MP014780	0.34601	0.95843	475	337	70.9474
gene_MP014804	0.33778	1.26889	619	127	20.5170
gene_MP014865	0.33975	1.41771	500	0	0.0000
gene_MP014915	0.31580	1.23856	1110	0	0.0000
gene_MP014921	0.38489	0.99678	215	0	0.0000
gene_MP014923	0.37783	1.17269	170	105	61.7647
gene_MP014971	0.34337	1.10369	148	93	62.8378
gene_MP014992	0.32724	1.45174	722	461	63.8504
gene_MP015086	0.40219	1.23122	118	109	92.3729
gene_MP015117	0.40723	1.68400	305	0	0.0000
gene_MP015332	0.60434	1.00140	66	37	56.0606
gene_MP015340	0.34014	1.02923	35	0	0.0000
gene_MP015382	0.40085	1.18394	44	40	90.9091
gene_MP015419	0.44415	1.76483	70	0	0.0000
gene_MP015562	0.35490	1.28680	59	0	0.0000
gene_MP015637	0.33667	1.05643	279	216	77.4194
gene_MP015936	0.39216	1.41950	22	22	100.0000
gene_MP015950	0.37681	1.07940	259	63	24.3243
gene_MP015979	0.49341	1.37766	70	28	40.0000
gene_MP015989	0.43781	1.55980	60	0	0.0000
gene_MP016060	0.46300	0.81787	62	0	0.0000
gene_MP016068	0.33913	1.07874	155	113	72.9032
gene_MP016088	0.33781	1.23669	247	212	85.8300
gene_MP016134	0.38387	1.01429	384	353	91.9271
gene_MP016136	0.31637	1.11862	106	83	78.3019
gene_MP016172	0.31464	0.88985	293	250	85.3242
gene_MP016326	0.34664	1.30189	412	350	84.9515
gene_MP016352	0.30958	1.32619	1772	0	0.0000
gene_MP016395	0.35203	1.11757	109	17	15.5963
gene_MP016448	0.35760	1.42101	178	168	94.3820
gene_MP016468	0.34936	1.14023	597	529	88.6097
gene_MP016480	0.29501	1.23953	213	0	0.0000
gene_MP016481	0.30311	1.16200	125	0	0.0000
gene_MP016499	0.37965	0.71166	398	0	0.0000
gene_MP016516	0.32286	1.22927	167	0	0.0000
gene_MP016553	0.32028	1.12703	75	0	0.0000
gene_MP016649	0.33440	1.00425	96	54	56.2500
gene_MP016664	0.34161	1.64889	77	68	88.3117
gene_MP016695	0.51145	1.28460	131	0	0.0000
gene_MP016720	0.61176	1.03030	49	0	0.0000
gene_MP016735	0.35159	1.26674	2628	294	11.1872
gene_MP016814	0.34146	1.37253	139	103	74.1007
gene_MP016818	0.49674	1.20145	159	112	70.4403
gene_MP016943	0.41477	1.85399	86	86	100.0000
gene_MP017059	0.35277	1.15837	689	465	67.4891
gene_MP017108	0.34002	1.11865	32	21	65.6250
gene_MP017136	0.37419	1.13183	394	340	86.2944
gene_MP017163	0.34361	1.32962	285	255	89.4737
gene_MP017206	0.34600	1.23643	138	102	73.9130
gene_MP017237	0.38727	1.17522	376	334	88.8298
gene_MP017273	0.40848	1.77775	94	0	0.0000
gene_MP017299	0.38521	1.47163	55	43	78.1818
gene_MP017360	0.32015	1.37793	761	0	0.0000
gene_MP017430	0.33937	1.43628	334	304	91.0180
gene_MP017453	0.34015	1.42487	32	13	40.6250
gene_MP017507	0.34158	1.15172	815	572	70.1840
gene_MP017626	0.30984	1.20149	332	0	0.0000
gene_MP017640	0.36989	1.11231	96	74	77.0833
gene_MP017654	0.34252	1.25444	166	101	60.8434
gene_MP017694	0.39105	1.43179	312	277	88.7821
gene_MP017708	0.36971	1.33265	47	40	85.1064
gene_MP017716	0.35561	1.20226	83	80	96.3855
gene_MP017733	0.30557	1.23377	2337	0	0.0000
gene_MP017786	0.31736	1.29196	215	169	78.6047
gene_MP017814	0.60838	1.39660	126	83	65.8730
gene_MP017862	0.33148	1.29738	263	62	23.5741
gene_MP017948	0.43827	1.64038	250	248	99.2000
gene_MP017998	0.38051	1.27293	53	48	90.5660
gene_MP018045	0.33830	1.23937	252	216	85.7143
gene_MP018053	0.36633	1.56278	190	127	66.8421
gene_MP018057	0.36410	1.15300	249	204	81.9277
gene_MP018058	0.42224	1.72601	105	104	99.0476
gene_MP018076	0.34641	0.96431	385	226	58.7013
gene_MP018156	0.45086	1.48587	184	184	100.0000
gene_MP018180	0.39535	0.93584	22	0	0.0000
gene_MP018293	0.37462	1.72084	99	78	78.7879
gene_MP018295	0.34709	1.27775	271	225	83.0258
gene_MP018298	0.34778	1.24529	172	113	65.6977
gene_MP000012	0.31967	1.29141	190	0	0.0000
gene_MP000015	0.36466	1.27318	306	276	90.1961
gene_MP000028	0.33147	1.24548	109	103	94.4954
gene_MP000036	0.34758	1.30424	174	169	97.1264
gene_MP000044	0.37796	1.27133	30	0	0.0000
gene_MP000053	0.39055	1.25714	226	210	92.9204
gene_MP000078	0.36956	1.41700	1069	0	0.0000
gene_MP000084	0.35986	1.36678	3360	223	6.6369
gene_MP000194	0.52610	1.27924	66	62	93.9394
gene_MP000216	0.33675	1.13603	113	0	0.0000
gene_MP000219	0.39181	1.69071	466	373	80.0429
gene_MP000246	0.57895	1.11350	54	7	12.9630
gene_MP000258	0.34645	1.19042	167	136	81.4371
gene_MP000270	0.35957	1.16602	383	224	58.4856
gene_MP000273	0.36310	1.41609	182	132	72.5275
gene_MP000286	0.38446	1.21099	148	103	69.5946
gene_MP000297	0.31156	1.10656	323	246	76.1610
gene_MP000326	0.32527	1.57193	390	277	71.0256
gene_MP000364	0.37563	1.19916	451	334	74.0576
gene_MP000418	0.38115	1.22215	256	250	97.6562
gene_MP000443	0.38274	1.49102	684	614	89.7661
gene_MP000455	0.35979	1.01439	171	141	82.4561
gene_MP000567	0.34620	1.38261	4949	209	4.2231
gene_MP000593	0.39848	1.60119	159	158	99.3711
gene_MP000600	0.37830	1.11200	182	3	1.6484
gene_MP000615	0.36918	1.25993	684	457	66.8129
gene_MP000652	0.32644	1.36481	385	0	0.0000
gene_MP000712	0.53064	1.06194	111	0	0.0000
gene_MP000742	0.29774	1.45475	33	1	3.0303
gene_MP000779	0.36552	1.13932	171	152	88.8889
gene_MP000810	0.29774	1.45475	51	51	100.0000
gene_MP000833	0.36484	1.36279	287	236	82.2300
gene_MP000888	0.30560	1.22991	301	0	0.0000
gene_MP000927	0.27275	1.13333	53	30	56.6038
gene_MP000969	0.32289	1.15978	365	280	76.7123
gene_MP001013	0.32284	1.15839	191	130	68.0628
gene_MP001014	0.32284	1.15839	42	34	80.9524
gene_MP001045	0.35254	1.51541	34	32	94.1176
gene_MP001053	0.37975	1.26718	27	20	74.0741
gene_MP001063	0.37423	1.28702	377	70	18.5676
gene_MP001072	0.37975	1.26718	651	613	94.1628
gene_MP001092	0.34241	1.43347	106	56	52.8302
gene_MP001183	0.37607	1.34442	136	0	0.0000
gene_MP001208	0.35008	1.22837	1054	88	8.3491
gene_MP001212	0.37309	1.32627	2160	556	25.7407
gene_MP001222	0.37194	1.30192	407	368	90.4177
gene_MP001228	0.53444	2.29216	41	0	0.0000
gene_MP001229	0.37309	1.32627	1867	887	47.5094
gene_MP001261	0.33909	1.34347	173	144	83.2370
gene_MP001263	0.33668	1.35008	2288	34	1.4860
gene_MP001351	0.37904	1.04978	209	176	84.2105
gene_MP001425	0.35866	1.32219	247	246	99.5951
gene_MP001442	0.34778	1.18726	313	298	95.2077
gene_MP001447	0.35866	1.32219	92	84	91.3043
gene_MP001467	0.33608	1.18352	219	203	92.6941
gene_MP001533	0.37527	1.11321	25	0	0.0000
gene_MP001576	0.48117	1.10842	125	124	99.2000
gene_MP001581	0.33074	1.22731	366	0	0.0000
gene_MP001582	0.37796	1.27133	360	0	0.0000
gene_MP001602	0.36102	1.24520	893	353	39.5297
gene_MP001608	0.35791	1.01948	100	92	92.0000
gene_MP001635	0.58093	1.32813	110	0	0.0000
gene_MP001659	0.35432	1.13783	371	184	49.5957
gene_MP001681	0.34503	1.09111	123	83	67.4797
gene_MP001697	0.49458	0.98433	33	2	6.0606
gene_MP001699	0.34463	1.99324	40	36	90.0000
gene_MP001705	0.46477	1.22569	44	41	93.1818
gene_MP001712	0.39278	1.78988	65	52	80.0000
gene_MP001714	0.36996	1.14859	225	186	82.6667
gene_MP001720	0.37603	1.63156	217	182	83.8710
gene_MP001744	0.34753	1.09675	110	91	82.7273
gene_MP001749	0.38995	1.59575	107	99	92.5234
gene_MP001780	0.30277	1.27042	2496	0	0.0000
gene_MP001836	0.31317	1.16621	775	0	0.0000
gene_MP001842	0.34558	1.15664	1330	556	41.8045
gene_MP001868	0.32553	1.28474	2016	0	0.0000
gene_MP001901	0.34808	1.23957	2673	258	9.6521
gene_MP001932	0.33927	1.18880	123	122	99.1870
gene_MP001939	0.35681	1.35336	938	417	44.4563
gene_MP001953	0.34855	1.04484	179	175	97.7654
gene_MP001958	0.36137	1.05873	226	200	88.4956
gene_MP001962	0.47528	1.52429	53	51	96.2264
gene_MP001967	0.37707	1.26400	276	249	90.2174
gene_MP001979	0.46814	1.47170	65	62	95.3846
gene_MP001998	0.36632	1.14194	149	0	0.0000
gene_MP002005	0.34952	1.00527	199	0	0.0000
gene_MP002011	0.32010	1.28849	204	195	95.5882
gene_MP002014	0.36117	1.36525	336	287	85.4167
gene_MP002015	0.36865	1.31774	509	422	82.9077
gene_MP002028	0.30592	1.07449	109	88	80.7339
gene_MP002030	0.35578	1.15139	317	316	99.6845
gene_MP002064	0.38723	1.61177	394	321	81.4721
gene_MP002082	0.42130	1.72236	33	21	63.6364
gene_MP002088	0.35588	1.33868	61	50	81.9672
gene_MP002090	0.42481	1.39619	121	103	85.1240
gene_MP002095	0.66844	1.30829	82	56	68.2927
gene_MP002099	0.34774	1.33556	465	414	89.0323
gene_MP002114	0.36547	1.30556	374	346	92.5134
gene_MP002125	0.34684	1.16661	412	349	84.7087
gene_MP002126	0.39274	1.17520	358	215	60.0559
gene_MP002140	0.41791	1.83982	32	32	100.0000
gene_MP002192	0.35950	1.14200	509	59	11.5914
gene_MP002210	0.33034	1.24966	33	31	93.9394
gene_MP002220	0.34525	1.02946	278	212	76.2590
gene_MP002227	0.33719	1.32154	201	143	71.1443
gene_MP002228	0.30920	1.26245	100	98	98.0000
gene_MP002239	0.34810	1.30590	2527	187	7.4001
gene_MP002252	0.34235	1.04802	329	152	46.2006
gene_MP002282	0.38242	1.33576	183	167	91.2568
gene_MP002306	0.36916	1.33243	884	478	54.0724
gene_MP002325	0.33436	1.31987	492	90	18.2927
gene_MP002335	0.41180	1.39571	95	60	63.1579
gene_MP002350	0.35730	1.04922	265	41	15.4717
gene_MP002367	0.35146	1.10664	98	0	0.0000
gene_MP002388	0.37204	1.70310	154	144	93.5065
gene_MP002397	0.37970	1.46472	310	232	74.8387
gene_MP002400	0.72182	1.02206	55	0	0.0000
gene_MP002404	0.33501	1.29862	123	0	0.0000
gene_MP002440	0.36084	1.07607	123	0	0.0000
gene_MP002450	0.41214	1.66743	99	52	52.5253
gene_MP002503	0.38567	1.27328	33	12	36.3636
gene_MP002513	0.33014	1.33264	756	0	0.0000
gene_MP002545	0.34003	1.18989	167	115	68.8623
gene_MP002557	0.31577	1.74776	958	0	0.0000
gene_MP002562	0.34993	1.49559	34	26	76.4706
gene_MP002565	0.35472	1.29343	544	511	93.9338
gene_MP002570	0.36488	1.30609	454	436	96.0352
gene_MP002580	0.33967	1.22186	747	0	0.0000
gene_MP002599	0.37436	1.06619	44	27	61.3636
gene_MP002644	0.29483	1.48464	55	37	67.2727
gene_MP002646	0.37173	1.24833	36	33	91.6667
gene_MP002676	0.33934	1.14988	191	135	70.6806
gene_MP002680	0.36499	1.14760	537	405	75.4190
gene_MP002716	0.33558	1.30982	296	112	37.8378
gene_MP002739	0.33540	1.00657	246	199	80.8943
gene_MP002742	0.37511	1.39547	57	50	87.7193
gene_MP002749	0.35020	1.98973	106	85	80.1887
gene_MP002760	0.37825	1.14421	220	208	94.5455
gene_MP002773	0.36186	1.28307	1148	166	14.4599
gene_MP002778	0.34062	1.09095	191	0	0.0000
gene_MP002819	0.39108	1.42078	834	211	25.2998
gene_MP002820	0.35989	1.17811	339	285	84.0708
gene_MP002822	0.36096	1.28636	277	206	74.3682
gene_MP002863	0.33172	1.14627	404	0	0.0000
gene_MP002889	0.35530	0.98986	138	124	89.8551
gene_MP002894	0.69029	1.12565	51	0	0.0000
gene_MP002907	0.35915	1.03137	149	111	74.4966
gene_MP002912	0.35547	1.09714	157	147	93.6306
gene_MP002917	0.30850	1.33046	4453	0	0.0000
gene_MP002938	0.33891	1.32515	110	91	82.7273
gene_MP002939	0.36874	1.06457	66	44	66.6667
gene_MP002955	0.66002	1.00102	98	0	0.0000
gene_MP002956	0.31198	1.43694	989	0	0.0000
gene_MP002961	0.29837	1.10220	57	38	66.6667
gene_MP002964	0.44766	1.95739	71	70	98.5915
gene_MP002996	0.33355	1.46584	1593	0	0.0000
gene_MP003065	0.33714	1.31495	42	37	88.0952
gene_MP003075	0.34529	1.32046	255	225	88.2353
gene_MP003145	0.34531	1.33328	137	126	91.9708
gene_MP003147	0.33350	0.88715	48	34	70.8333
gene_MP003154	0.36962	1.21962	613	172	28.0587
gene_MP003171	0.36240	1.74343	339	260	76.6962
gene_MP003178	0.32097	1.84097	854	0	0.0000
gene_MP003194	0.40143	1.65480	93	61	65.5914
gene_MP003218	0.33852	1.26120	411	132	32.1168
gene_MP003221	0.37424	1.37708	332	273	82.2289
gene_MP003230	0.36923	1.04883	23	20	86.9565
gene_MP003246	0.38580	1.05279	323	290	89.7833
gene_MP003266	0.43629	1.48353	69	68	98.5507
gene_MP003268	0.37033	0.94743	190	163	85.7895
gene_MP003270	0.35977	1.35908	1987	0	0.0000
gene_MP003276	0.32998	1.21255	2081	0	0.0000
gene_MP003291	0.41750	1.15437	236	13	5.5085
gene_MP003293	0.40544	1.15703	748	701	93.7166
gene_MP003295	0.39046	1.21874	36	17	47.2222
gene_MP003299	0.34538	1.53267	356	152	42.6966
